gene,weight
GLP2R,5.972710908560999e-06
MCM10,0.306602874504996
DGKA,-1.015436267400767
ERBB3,-0.022990548217890476
ANKRD44,-0.8003383434520717
KARS1,0.39124713266468847
ADAT1,0.04889400241503261
PDIA5,0.5525649534827328
TBC1D22B,-0.3744346375933242
NDUFB4,-0.19835788235564822
SPEN,0.6020402100648503
MYLK,-0.00228696834620334
ZC3H15,0.7981728174226599
MAP2K4,0.1778586212879425
PACC1,0.19019159726917417
SNAP91,2.0300281016004455e-05
SLK,-0.17849134173918446
CYB5R4,-0.21573678103529859
COL17A1,-3.7970605097543458e-06
GSTO2,-0.007428602397668939
SEC61A2,-0.02085118595905705
PRKCQ,-0.5515094649097754
TLE2,-0.004139479375026956
ASB1,0.17737784282164015
FAM107B,-0.42951104115141625
ME1,0.005386188790438156
TBC1D1,-0.46437766395586927
CDK13,-0.04886521131861332
MTHFD2,1.3571736810938864
SLC9A7,0.5364749481339672
FOXJ2,-0.05056856655990788
YBX1,0.5616500272930112
PDE4A,0.26392109222396015
PPP2R5A,-0.05942697554164611
CTNNA2,1.6549501471273154e-05
ELAVL1,0.5754637941970966
TIE1,0.0022025313793818165
DIP2B,-0.15300252478135273
SMARCD1,0.17256817131875235
KDM4A,-0.2356058480306667
NFYC,0.0655803524385663
ZMYND12,-0.004718446371254683
SLC9A3,0.0001884289358227103
NGEF,0.010366034771556228
ASPM,-0.7063429500860181
CD84,-0.06049938137846539
ELOVL1,0.02605949681345432
SPI1,-0.000443899791900949
POLR1H,0.2506348164283283
MPPED2,-7.50568130458849e-05
CLDN18,-7.63187804657349e-07
ZBTB11,-0.0009946062332588657
ATXN3,0.03065915838767308
GOLGA5,0.0684831888161096
FGFR2,-0.00042251354694834177
LRRC40,-0.02671643157609127
ISOC1,0.433113253575081
EML1,0.001342213850960639
TRMT11,0.057269223775155365
THUMPD1,0.039847383044149476
MSANTD3,-0.06571814278341248
KIF26A,-0.003348794076637326
ATG2B,-0.002051519527349721
ARFGEF1,-0.027883447076457957
ACSM2B,0.0002845080169754681
ZFAT,-0.01296355864060636
MTFR1,0.2103868968344038
STAG3,-0.01609816829096084
FECH,0.08142822952741358
MYO9A,0.07172023288415047
DDX3Y,0.13357950818181002
PFKP,0.9151396173479602
IDI1,0.03022816366628378
SP100,-0.4277675689225646
KLF6,-0.3623783819888229
PLPP1,0.39025148210355765
NEO1,0.04411911611632527
TRAM1,0.1282360172832595
PHKA1,0.2945016969999059
TNFRSF1A,-0.003206126638938378
CACNB1,-0.0222939862202248
EVI5,0.12493415803193417
STOML1,0.021323105172160593
PKM,0.9697542770132055
DHX29,0.05308617232306245
DNTTIP2,0.45752344468463035
METTL22,-0.011261316845821018
TP53BP1,-0.01337828515451589
TRO,-0.0023647077859843242
RRP15,0.9638318875773277
RHOA,-0.30114379527839574
DHX8,-0.1274058309275884
PRKCZ,-0.004956224881837324
ZFY,0.01761590599258428
IARS2,0.2485293510398463
SYT1,-1.4251155457808091e-05
NAV3,-7.242369987834605e-07
IDH3G,-0.15109818096818806
ROGDI,-0.05929310011043415
PDZD4,-0.0022647642303735317
ATP2B3,2.903311503055218e-05
ROCK1,-0.19303233184528734
CBFB,-0.0006716824111547837
PDK3,-0.1581527357583432
HYAL2,0.5504103122154548
HDAC4,-0.17607106868342198
RASSF1,-0.5560058140215592
FGFR3,-0.0012344913875434863
IFI35,-0.3723231610542539
HEATR6,0.033999777871451614
COASY,0.19816051747466157
PLEKHH3,-0.010166274141652642
MEF2A,-0.013276542622757459
OTUD5,0.2027907290086205
TFE3,-0.12888900563533146
TBC1D25,-0.05742830032144261
ACSL4,0.6002393451354116
INPP5A,0.08920572520561154
GPKOW,-0.1405575719660529
GRIPAP1,-0.026920787765653875
FTSJ1,0.4714628510235821
PRR11,-0.45230871004052775
REEP1,-0.00024333468642552156
ATP11A,0.2119951172258029
POLR1A,0.8623118986658008
LAPTM4A,0.0023048154488723993
TTC7A,-0.22848270648715108
IP6K2,-0.11286831048349821
SRBD1,-0.006904956699093745
KIF2A,0.6594392673007172
RASGRP2,-1.8870827580408545
PSME4,0.059861413933964824
IFT80,-0.1747800619120588
SIRT2,-0.6074610489556889
ERLEC1,0.1413252513289085
PPP2R5B,-0.1461075568669174
PYGM,-0.01628497446223248
PITX1,0.019270801897835907
TRPC7,-9.473337676810556e-07
MAST4,-0.42585957899469357
ADGRF5,-6.330002615314373e-06
SDK2,-0.0070230300278829256
ADAM7,2.7938528872220868e-05
NUP133,0.11254696163255185
NUCKS1,-0.10835284500146303
VPS35,0.012894393290553863
DNAJA2,0.4768928757057487
BCL3,0.33740705497296797
KCNAB2,-0.4640023951057122
ABCC9,4.473943609411861e-05
GAL,0.014435357271371825
CLEC2D,0.46707465147136906
FUNDC1,0.01687485622837348
MAOB,0.00010348032132074289
RORA,-0.2622506390678414
DRD4,-8.344391430652751e-05
TGFBR3,0.38532341278497373
PLA2G10,-1.0729031318034387e-05
HES2,5.471042709072338e-06
ATP1B3,0.7687259873993917
NEDD4,0.08261099124904386
PIGB,-0.04536712798086778
MAPK6,1.2436525395823526
GNB5,-0.642296588883599
RAB27A,0.5543683363892646
HDHD5,0.27691542564013855
UFD1,-0.22271476141957192
LRP6,0.01614185699549481
GUCY2C,-4.9868120831201975e-06
SCT,-7.16699620853783e-05
PHRF1,0.20410347264260864
ELP1,0.13961215038986485
NUCB2,-0.3543990740989836
PFN2,-0.002947231649881355
PTPN3,0.03181625715769561
SPTB,8.40872458281797e-05
DAPP1,-0.15809461274726633
FGF10,-3.19508655262485e-06
SLC44A1,-0.022199649310730644
TMEM260,-0.022161058229905883
SMG6,-0.0530832769774055
EXOC5,-0.03456811349184086
CLTCL1,-0.004187577830294433
FGF22,-0.0008569440602214504
FSTL3,0.057893377823140274
DGCR2,-0.051746911542543406
RNF126,0.20894837285251255
ZXDC,0.023423384810629888
JMJD6,0.07616625298858204
POLB,0.20324124083316664
ST6GALNAC1,-0.0182736276570359
WIPI1,-0.20137530466329912
FRMPD1,4.553214725445805e-05
GBA2,-0.007529630795406361
NDST1,0.06165144431932519
AP3M2,0.16100527526850095
ST6GALNAC2,-0.00024525854676599916
CHAT,7.164982288344619e-05
TESK2,-0.002739403834842717
CFAP20,0.26970691463255436
CSNK2A2,0.24947559381832696
PTPN21,0.002157201686685108
EIF2B3,0.5189614758051398
CAMK2A,-2.805317870223503e-05
TCOF1,0.7824332324989376
OSBPL3,0.3885170958804197
EPHA8,4.78186859586851e-06
SLC12A3,-6.763221226193297e-05
RAD18,0.16868331278246596
ATP2B1,0.11786949357237042
TRPM5,-8.375234500613886e-05
NCK2,0.10835086631614099
MAP4K4,-0.4738696172072039
MGAT4A,-0.9620935341984438
WDR1,-0.06668656415644203
SNX13,0.025918257798534294
MS4A12,2.7127721370710416e-05
ARHGAP10,-0.03760734143434036
ING3,-0.020596298199663243
VASH1,-0.013137615001647455
LMCD1,0.00794742341567025
BUD23,0.626080190512974
SEL1L,0.1659626611743119
TRIP13,0.10318201759797929
ATP6AP1,-0.2791739402006783
TCF3,0.36783599888576657
TRIB2,-0.984699950152823
DAZAP1,0.3425154500836052
MBD3,0.46176645962674645
PRLH,2.838997037664327e-05
HLTF,-0.04792160951627705
FAM50A,-0.0682385678821229
FAM3A,-0.018871238175464322
CPSF1,0.010011982998787083
MYO3B,0.004525771817199252
CYBRD1,0.02248716644111186
CDH19,-9.479988373026798e-06
PDCD2,0.12425316555883181
SLC6A15,0.0001622444639851291
RDH11,0.14371795306170998
PRKACA,-0.501237830033218
ADGRL1,-0.040136118108234774
SPP2,7.568417675317983e-07
ACTN1,0.23032839226790192
ZFYVE26,-0.12604945589827896
EPN2,0.014513812125492605
PTPN18,0.02306315042695789
LIMS2,-0.28318578126193333
ASIC4,-0.00033683034622817193
SPEG,-0.00010244509121862307
LNX1,-1.2542321718731426e-05
ALDH3A2,0.028943965437010166
TFRC,1.3682033787822552
SREBF1,-0.2604229241397219
TRPC5,-6.20423114165675e-06
AFF4,-0.07657802472955344
UBE2D1,0.14582491716221319
PALS1,-0.03264254754913237
RHOBTB1,-7.391253437931834e-05
SMC1A,-0.13332946962303271
HSD17B10,0.2761499702143728
MARK2,-0.21943727873765084
HMMR,-0.4574579883440597
CHFR,-0.22898790051334827
TRHDE,-1.1205185321605686e-05
P4HA2,0.14090742618058866
FCGR2B,-0.0002612885418326426
NFATC3,-0.08212546949896904
TRNT1,0.2980456060630635
ACADVL,-0.4051383748065862
STK10,-1.5227214170758065
FBXW11,0.2199763600460699
ACAP1,-1.2665737830422565
CRMP1,-0.014032430802087114
EVC,0.03574776234569667
DERL2,-0.01623612470683511
SIDT1,-0.24747557027117265
NDE1,-0.4152871738190589
IRAG1,-0.00016396822988519485
TMEM38A,-0.0072794695176805636
AP1M1,-0.5013449105927414
PVR,0.16593291894913523
XRCC1,-0.15517239758706147
SCARB1,0.33835161792386176
CYP2W1,2.1373962715863802e-05
MCM2,0.2944853550521236
MOV10L1,-1.9262019951767634e-05
PANX2,0.0069250686435623435
SELENOO,-0.05617371515953884
TP63,-0.0005301512738048325
ALPK1,-0.04978242112615023
LLGL2,-0.11638085351914898
PDE8A,0.07313749015920658
CLCN4,-0.00010655569710950818
NLE1,0.4795433600503149
SDHA,-0.1235644264529025
SMARCE1,0.14863554333490336
FNDC8,0.0006081129829826875
GSDMB,-0.5232887048905293
KDM5A,-0.21488972482920088
ADAM11,-0.0005284385869713177
PPP2R3A,0.002272391294196736
FERMT2,-0.0006814945049744858
ABCB11,-4.694654900063568e-05
DHRS9,0.006533905534378369
CD5L,6.998171029811605e-05
PTGS2,0.3198195772358542
IGF2BP2,0.007333876642591802
MAP3K13,-0.025895597759547417
ST6GAL1,-0.02466960221620118
TBX21,1.261661304709931
FRY,-0.15769253761893676
PICALM,0.4496886513297711
NSF,0.061512164074396525
GLI2,-0.0006221051678866492
CLASP1,-0.18701237716094543
NOTCH3,-7.76104817984232e-06
CLNS1A,0.5012746754895464
PPP2R2C,-0.002460501774077305
TEAD2,5.930632355926458e-06
EED,1.3429458528275373
CDHR2,-0.0025109233712804855
SNCB,2.109454800512549e-05
TSG101,0.04490832693244551
NCBP3,0.034017205478450885
ATP2A3,-1.3500956041139252
CA12,0.005602023959723763
MGLL,0.01779409896003416
NTN4,-0.00024007434917299987
BCS1L,0.35771597558267876
NUAK1,0.0001131673615169073
DPP8,-0.14955642523991697
ZNF532,0.021550606445753146
SCARF1,0.018426681753207462
LMAN1,0.5368160419135297
HACD3,0.271948618556086
IPCEF1,-0.11185830441958067
ZZEF1,-0.2351457800493274
NOX3,2.4399353729998083e-05
ENO1,0.49693815627714866
SLC12A1,2.6038397055242303e-06
MYDGF,0.562429164616804
ANO8,-0.2554326986789546
TUBE1,0.24268945139628195
ARHGEF10L,2.8973817448211113e-05
TXK,-0.6978985266092033
WSCD2,5.295148427967594e-05
KCNQ2,0.0006014226653355647
TACR2,0.0004337227362189713
ACTR6,-0.036246526469592255
TIPIN,0.35386306482110724
SRI,0.38061054994109944
EIF4G3,0.4269608369900626
NUP37,0.3165169080860626
SEMA3A,-0.0002211970909943785
GTSE1,-0.38220372958023097
SEMA3C,1.7138548848999205e-05
TTC38,0.010436644923527902
ACAT1,-0.037762952556885665
GRAMD4,0.5658068001331381
CELSR1,0.0036283247936962373
WNT8B,-3.649801696520244e-06
ZNF638,0.024999096538305454
SLC25A40,-0.02517381449793399
TIMM21,0.40311396504406194
ADD2,-0.018637521416422206
FGF4,8.754506459260873e-06
RASAL2,0.0005021703284687076
VPS9D1,-0.1012103456456035
ZNF37A,0.02577583595061915
MARK3,0.05854426083474429
SLC25A3,0.15712468719872996
FNDC3B,-0.12746254904001442
FOSL2,0.4142952750659612
CACNG5,6.142355907764716e-06
CACNG4,-0.0003278028879859033
FRYL,-0.4052858329027984
TMEM131,0.025548031165122942
FSCN1,0.004837012687289102
ACTB,-0.7890091611295507
MOCOS,-0.0013721863876591661
PLD1,-0.016023613612180836
ATP12A,0.012168278788891061
WDR62,-0.17756633808439626
DLG1,-0.024783317221930168
RAB7A,0.19807771505636973
BCAP29,0.04456436196285829
SEC31B,-1.1389186109246514
SART3,0.2453016726212056
ARHGAP15,-1.7509605220589628
TUBA3D,-4.275530597630814e-06
PAX2,4.0259473351177653e-05
EXOSC7,0.6363287337541152
KIFAP3,-0.19239648942742038
MKRN2,0.14041437862131156
MCM6,0.1730152728547938
REXO2,0.1706398880072264
RBM7,0.1749424121853872
RBMS2,0.007029108835962819
BAZ2A,-0.10426371614740182
PTPN23,0.024717781446532694
MLH1,-0.030562660756106474
UNG,0.1885495812199624
FMO4,-0.01008174719258447
KLHL20,-0.04077534742126798
RGS11,2.189242761339493e-05
SLC46A1,0.032466581098865556
PLXNA2,-0.010937841422863451
SPAG5,-0.3881107811857901
ANKRD13A,-0.3783904442490167
TPD52,-0.07844645217288687
ACACB,-0.05258209121332076
TRAF4,1.1700543523005642
PAG1,-0.6288049947574724
GPATCH1,0.013251044124368533
ICAM3,-0.6834473280345439
NT5C2,-0.08544484455001244
MCAM,0.011955948030728625
GPC4,5.7147085600643524e-05
MBNL3,-0.20923671437676772
CAMSAP3,-0.0012131449997629697
RAP1GAP,9.952844832231199e-05
XAB2,0.0250573217040162
ARHGEF1,-0.7532464508563406
STXBP2,-0.4084534759267965
MAP2K7,0.09806092935859145
NMRK2,5.287321462764718e-05
DGKD,-0.26321956318212236
CTTNBP2,2.769468461959182e-05
ACTL6B,1.0554777572813613e-05
RARB,-3.5954756689058793e-06
TOP2B,-0.045293442183571564
TM9SF3,0.29716980190196307
NFKB2,0.6969249434780997
UBE2T,0.134752010594414
PPP1R12B,-0.22658830784174255
DNAJC10,0.27527101653779007
GTF3C1,-0.009989129878774428
IL4R,0.006299441235905645
USP33,-0.21387405426587813
PAK3,0.0015864430685581217
CAPN6,-3.4985689012726104e-06
DCX,-2.789649010290507e-05
SNRPA,0.22477403214485792
SPAG6,-0.005229115692209414
EXOSC5,0.25520601485233224
DYNC1I2,-0.30844076288108724
APBB1IP,-0.6935678938293042
LRCH4,-0.7693461823609741
FAM76B,-0.12990468776272934
SIRT6,0.05562778524729173
TYR,2.083907141348339e-05
POLD3,-0.06600692636128769
ACTN2,0.0010302158575226212
CAPZB,-1.0383857439147874
GPR137B,0.07640372482631576
NAALAD2,0.00012485903817723582
JADE1,0.1341652668066936
SLC25A43,0.017339943892251464
UBE2A,-0.3240262234461544
FGFR1,0.049590811501126764
FKBP6,-2.2388457248517617e-05
SMC1B,-0.000724614785359989
FBLN1,-5.310753828920948e-05
ITGA8,-7.195716406848051e-06
CST7,0.48356706969117447
MAP2,-0.000164151607013759
PIAS2,0.001453527939884347
AMPH,0.00055376143891094
ARAF,-0.03415962264225825
MCCC1,-0.021014612981855474
LAMP3,0.2775207951429523
FAP,-0.00013180997849424856
NEBL,0.009512772724201075
ACER3,-0.023517164927208845
UBE2K,0.01568509640692739
PIK3C3,-0.11599593418891985
N4BP2,-0.3058296936947612
TIGAR,-0.18827751709741924
TULP3,-0.10096302928233797
SYNJ2,-0.11033126088282119
ADCY2,-7.367808726849435e-06
PPP2R5C,-0.8169112329585777
RBFOX1,2.552629513706832e-05
GNB1,-0.14518476512805223
HOXA9,-9.360654929438947e-06
EDN1,0.00209162297104326
MLLT10,-0.04344866764601463
ZCWPW1,-0.01295277953355772
ADCYAP1R1,3.060165709279618e-05
FGF20,-4.960266065551987e-05
P2RY10,-0.4057940306057881
ITM2A,-0.8379780612484311
NRDC,-0.27695041735322
VDAC3,-0.05444332122419171
PCM1,-0.18943666406712723
TNRC6C,-0.16968440606196197
CBFA2T2,-0.2937880021056202
BRINP1,-1.5220220244034314e-05
ITCH,0.043158945690939476
PKD2L2,0.0022926094327864474
TP53INP2,-0.0044134508168324135
SDF4,0.5564075869039491
MYH7B,-3.5511487458039434e-05
BPIFB2,1.081301410032549e-06
TP73,-0.01970138946042019
TOLLIP,0.007098800401789118
UBE2D4,0.10534412659401557
CLUL1,-8.27900064953757e-05
RUNX1T1,2.659522956008797e-06
CDH17,-1.1506899523525343e-05
THOC1,0.3405212045681225
FKBP7,0.05170845341670353
OSBPL6,0.0031401378913081947
SLC1A3,0.00021458166514781428
XRCC5,0.1866854876698386
LXN,-0.2125961821626726
SP140,0.4614546831696569
MKNK1,-0.4833734003507703
TNS1,-0.03005880902400465
REXO1,0.23300606928697687
SAR1A,0.004969484761654819
CDC14A,-1.0450666618355633
RAPGEF3,0.025308322858408124
CEACAM1,-0.1962956839772833
SENP1,0.1640319116658584
DUSP13,-1.980964105069898e-05
CIC,-0.21505282587747043
LIPE,0.02784957026730625
FDFT1,-0.12370263578461005
PAFAH1B3,-0.025774823146554104
OPHN1,-0.0001036753704060909
AFM,5.904304211886986e-06
KIF22,-0.4359688232786494
SCGN,5.93187659631628e-05
CARMIL1,-0.0641726960453608
PGM1,-0.045626192415489264
DDX1,0.6198986934170638
DNM2,-0.5394042606351437
EPB41L2,-0.08801947729623227
RIMS1,0.0001041383307917166
MOXD1,0.0013168653656561698
STX7,-0.14492168887324053
KEAP1,0.06457330987629306
DDX43,-0.02317862765746917
PTPRH,-0.00017999900402001134
DCT,-0.000385123738165607
SLC35C2,0.055555058449674344
CRYBG3,0.011177298844847944
EPHA6,3.597477410256874e-05
SCTR,9.273480789130858e-06
RFX3,0.13717075363916142
RIF1,0.25315782039567725
RAB21,0.2671333012396895
SLC4A4,-0.009634487836411125
SMARCA2,-0.7221302207962272
RDH8,1.60508980252736e-05
SESN1,-0.4683943157336161
MID2,0.009676404315363298
DNAAF6,-3.7254371210320884e-05
COL5A3,0.0013081499338629555
SRCAP,0.23477851647287085
PUM3,0.48762716913724474
CPB2,-2.0141071866754446e-05
CHRNA3,6.999010630965285e-05
KCNN2,1.5767944096567295e-05
CNOT4,-0.03313581972665808
PSEN1,-0.2472506566385001
CPOX,-0.08075784169882172
CLDND1,-0.08332869194076187
MOK,0.030080847934865276
HSP90AA1,0.41923597570559856
RBL1,-0.13854560395668714
DLGAP4,-0.3133294354387799
IGSF9B,-0.7462922087281896
CFHR2,-3.140235693605494e-06
NDC80,-0.5692334372741755
AP4E1,0.14841902127369566
RSBN1,-0.07902954746971735
MAGI3,-0.10566472025812187
CXCL2,-0.0033523593846551225
AFP,7.115772401168853e-06
COL4A4,-0.0009661326099194016
TCF7,-0.94794020350685
OSTM1,-0.23950533518622386
CDH7,-1.0881740788252829e-05
IMPG2,-0.0034313183551424394
EXD2,0.04097291806222919
ARG2,-0.0022544768895633623
MEF2C,0.0021554387382062973
PTPRC,-0.6303968197892831
CACNA1S,-5.32334815064212e-06
PKP1,-1.2713071359560867e-05
UBA5,0.6403755090431168
STK17B,-0.5474717762117143
CDC14B,0.02784920479235778
ZNF510,-0.039176375894557275
LRP2,0.0010330112890521092
JMJD4,0.29239948455532444
DUSP12,0.2620359220167726
AACS,-0.16033434145485487
DELE1,-0.09343043358206737
SLC13A1,-1.0354953841547607e-05
CADPS2,0.00018833424668483246
PCDHB4,4.0458749479762504e-05
PCDHA6,1.6690545902443415e-05
PCDHGA2,0.0004066369309221365
IFT25,-0.46756466029112254
PHLPP1,0.12377002987844182
ATP8B1,0.004942385447771801
IL12RB2,1.468847602202481
SMARCD3,-0.003944662712550659
WDR70,0.0060212740745716475
FYB1,-1.33501498262121
MPP4,-0.00010492833657458473
STRADB,-0.054138682695768936
BZW1,0.3319023448680072
PGR,-7.302740261570662e-09
C1QTNF3,-0.011862471603154939
ME2,0.5332998912069997
C5orf22,0.11827645520519658
CCNT2,0.02354940279818818
FAM135A,0.0016190275496832905
COL19A1,5.956764491714969e-05
EPB41L3,-0.05868198113843707
COBLL1,0.0003441348038648118
DLG3,0.2280381703179189
KCNK2,1.2470874532062248e-05
SERTAD4,2.368908613364344e-05
TRAF5,-0.05073815580738483
GEMIN5,0.6587510667034426
OPRK1,-8.942371859969785e-08
NFE2L1,0.244019784660098
SEMA5B,-0.0001347682594564662
GSK3B,-0.2176473650121864
ITGB5,0.016202656612486606
ERC1,-0.23059116902934468
XPO1,0.20516574735350634
RNF13,-0.029761215663786977
TRPM3,-0.00013758124709585908
PALB2,0.18765444841707918
DOP1A,-0.0982013100572749
LYRM2,0.015493404814776318
BCKDHB,-0.06836642525746586
KAT6A,-0.16997940516844823
TUT7,-0.05780727149487874
ULK2,-0.051455273589849165
GRHL2,3.702991787623842e-06
TNPO1,0.12285162127552815
PLOD1,0.09142861318869888
P2RX5,0.42010266158740583
DIS3,0.35989087906952744
PIBF1,0.009987142653727854
TDRD3,-0.009055084131807056
NUFIP1,0.4330367095495403
PDS5B,-0.1386842722589242
OXCT1,0.32166574828734174
RRAGB,-0.02924435688476161
EPYC,-9.741637039755623e-06
CYLD,-0.7352036789667862
SLC27A5,0.22843796129372188
ZNF324,0.05356563057057129
ZNF671,-0.14883217095784126
ZNF416,-0.010340484485741736
ZNF586,-0.06353803105689473
ZNF446,-0.0038695172606938513
ZNF264,-0.24051061615932323
FAT1,-0.0006896365307047865
YTHDC1,0.010411810398784915
CHMP2B,-0.004638835174447409
SMAP2,-0.107778991856051
PPIE,0.14314279789115336
ZMPSTE24,0.5709533771339352
STARD7,0.36051609378590205
NOA1,0.0017846889017432144
REST,-0.03890216839395855
HAL,0.0006593435018029982
SSH1,0.09357329343606008
GSTP1,-0.10654992044977518
APLP2,0.1939522729363755
FAM234B,0.07389399858408552
SLCO1A2,-6.623479145736127e-05
WBP11,0.21736930092722961
EIF3I,0.23175845471901657
NKAIN1,-9.48973969512527e-05
COL16A1,8.342525786885041e-06
TXLNA,0.45247234198789243
APOB,8.23489545871949e-05
NCOA1,0.40032061745480507
AGBL5,-0.11304274501356601
EFR3B,0.0007927839912375688
KIF3C,-0.13524904993751566
RAB10,0.32301792124021
GCKR,-1.873551045426758e-05
HADHA,-0.37085283658710977
MAPRE3,-0.020585899023156454
CAD,0.44632770993881976
CD59,-0.2382884057153577
CD82,1.2232232269273757
BCORL1,0.029663201045327568
ATRX,-0.342157798932923
AK6,0.700349254554341
MYNN,0.036479177944022334
MECOM,3.7515368996486275e-05
SCAMP1,-0.01418068846282472
PREP,0.19126311376537264
HACE1,0.06195089546903837
SEH1L,1.0265418284695298
WDR47,-0.0009395733058865097
WDFY1,-0.011490244106536096
OVGP1,-0.0002164062889751378
SLC25A24,-0.4140118924536569
MAP3K4,0.06900397118069368
PILRA,-0.0012451588169279312
IGSF9,2.4237331183182737e-05
ABCB1,-0.009967831258751246
ZNF213,0.00010665899269746149
AKR1B1,-0.40148613825477275
CPNE3,-0.4383338232889403
CTTN,0.18696884807940292
WNT11,0.0001552591730898899
MTIF2,0.5602818685096462
DDHD2,-0.07116341210721899
TTC39A,0.0003075279178343137
EPS15,-0.04037721759741841
ORC1,0.0038467634790427807
MGST2,-0.19246594514290877
CHERP,0.5345339874606144
ATG16L1,-0.018956018027940502
USP40,-0.06748677945853612
POMGNT1,0.5997703575859616
RAD54L,-0.05674218632990996
MAST2,0.1414321885740979
DNAJA1,0.7728629599854338
B4GALT1,0.26481585486032366
CHMP5,0.1557267913206306
NFX1,-0.06628180946639817
AQP6,5.861085320404937e-05
DIMT1,0.8459816804417397
IPO11,0.43729857766982
FOLH1,2.2720530163697007e-06
EIF2AK1,-0.040898756681917225
NME8,-0.00037729464401765623
EPDR1,0.0005529108682500849
SNX10,0.6726804293956641
SEPHS1,-0.036107835577226854
HBQ1,0.015941223288528924
ITPKC,0.0871352046413949
CEACAM6,7.0202698992147615e-06
FAT2,2.3891337812883297e-05
RBM22,0.08567692800130344
TMED2,0.08525492793615075
ERO1B,-0.008557114587769948
HSD17B2,-3.3253293229851575e-05
TXLNG,0.6249038911287312
PPEF1,2.317220591137252e-05
LAT2,-0.09008631249771973
HUWE1,0.4826006872902098
ZW10,0.05582191086226873
ALG9,0.06955088892641043
MYBPC2,-4.242945627552883e-06
NOX4,1.4114255802767771e-06
ACOX3,0.10477140722342283
MTMR2,0.5801611880125851
PPP1R15A,0.23218094546466062
HSD17B14,-0.039575472891027336
TRIP6,0.22562741470056952
ACHE,0.001225456403556803
FTL,-0.7790580489274874
