gene,my_score,author_coef,coef_sem,coef_rank,known_regulators,known,highlight
ACTB,0.03922846,-0.0079093494287146,0.0011416985909534,0.7035150280183393,False,other,
ACTR2,-0.536179,0.0074027276839438,0.000878672590656,0.2350993377483443,False,other,
ACTR3,0.03886129,0.0117363548362422,0.0009734136778657,0.1479877738155884,False,other,
ACTR5,-0.40598452,-0.0258290580791091,0.0012198635961416,0.9640855832908812,False,other,
ACTR8,0.11572838,-0.0248448861135415,0.0015340676830504,0.9587366276107998,False,other,
ACVR1,-0.10461991,-0.0174394644744224,0.0007124082280478,0.8930208863983699,False,other,
ACVR2A,0.19153121,0.0196511951230119,0.0008121255542046,0.042791645440652,False,other,
ACYP2,0.24451011,-0.0041869935099554,0.0008654571501337,0.5916963830871116,False,other,
ADAM10,0.004609242,-0.0028250442270339,0.0005850362772565,0.5511971472236373,False,other,
ADAM19,0.38250548,-0.0044120476842806,0.0007894845633244,0.5998471726948548,False,other,
ADAM9,-0.014115792,0.0073621190812667,0.000625500014345,0.2368823229750382,False,other,
ADAMTS6,0.048477463,-0.0012427471960404,0.000709728608032,0.5,False,other,
ADAT2,0.19694106,0.0025718802339216,0.0010678437059682,0.3739174732552216,False,other,
ADAT3,0.3405499,0.011727154947874,0.0008698342651765,0.1482424859908303,False,other,
ADCY4,-0.1043202,0.0022344326899415,0.0005018316042755,0.3866530820173204,False,other,
ADD1,-0.088958725,-0.0009519375889519,0.0007736910163276,0.4910850738665308,False,other,
ADGRG1,-0.12284592,-0.0088093575599134,0.0006926287702776,0.7279673968415691,False,other,
ADGRG5,-0.22637077,-0.0019134831937208,0.000769332766809,0.5241976566479878,False,other,
ADGRL1,-0.23273982,0.0091168615152232,0.0008641158145667,0.1940906775343861,False,other,
ADHFE1,0.048136886,-0.0069802876442738,0.0006075413350996,0.6760061130922058,False,other,
ADM5,-0.37908593,-0.0179424509065248,0.0005135306209246,0.8991339786041773,False,other,
ADNP,-0.05749875,0.0087097483282162,0.0006746800177479,0.206062149770759,False,other,
ADNP2,0.45080566,0.0001220027559973,0.0008934344026911,0.4495669893020886,False,other,
ADO,0.19315481,-0.0004587735984977,0.0005859001569053,0.4719816607233826,False,other,
ADORA2A,-0.01966545,-0.0006535125942571,0.0007425141409516,0.4796230259806419,False,other,
ADPRM,0.019605406,0.0003134859857841,0.0009125281946533,0.4439633214467651,False,other,
ADRM1,-0.49705493,-0.0127359174972759,0.0009645123094251,0.8211920529801324,False,other,
AEBP2,-0.1178099,0.0159382340760981,0.0010591387267557,0.0832908813041263,False,other,
AFAP1,0.19393082,-0.0204193077800662,0.0005177897011719,0.9258787570045848,False,other,
AFF1,-0.13045794,0.0039035853528496,0.0006668370115706,0.3336729495669893,False,other,
AFF4,0.36664015,0.00395515282201,0.0006336631024511,0.3321446765155374,False,other,
AFG3L2,0.2191538,0.0088557409135787,0.0007006650137137,0.2014773306164034,False,other,
AGAP6,-0.20280805,0.0167693894816333,0.0009236020074055,0.0713194090677534,False,other,
AGBL5,-0.4933548,0.0138317365392836,0.0006253829353517,0.1097809475292919,False,other,
AGFG1,0.21644524,-0.0048850300831961,0.00074701705896,0.6143657666836475,False,other,
AGGF1,-0.2662024,-0.003113983320241,0.0009367756700613,0.5603667855323484,False,other,
AGK,-0.27477145,-0.0014264103709685,0.000786658874684,0.5056036678553235,False,other,
AGPAT1,-0.35954016,0.0001086670839399,0.0005801760049784,0.4505858380030565,False,other,
AGRN,0.10209355,0.032124015519344,0.0007925721925644,0.0035659704533876,False,other,
AHNAK,0.15929878,0.0042118812639831,0.0007446670145283,0.3245033112582781,False,other,
AHR,-0.3531472,0.0107347621935415,0.0010369917306602,0.1658176260825267,False,other,
AHSA1,-0.027938837,-0.0179921792358385,0.0008934875692994,0.8996434029546613,False,other,
AIFM1,-0.14733918,0.0332023697388604,0.0009016846686656,0.0025471217524197,False,other,
AIMP1,0.3236474,0.0060808370035059,0.0006989664192521,0.2722873153336729,False,other,
AIP,-0.19253276,0.015027650344753,0.0010545199452708,0.0934793683138054,False,other,
AK3,-0.029456168,-0.004416840088215,0.0008653909891257,0.6006113092205807,False,other,
AK5,-0.06011892,0.011475822509368,0.0008103026104051,0.152317880794702,False,other,
AK9,0.26432875,0.007480382848214,0.0006607562729174,0.2333163525216505,False,other,
AKAP10,-0.24349713,-0.0055320462362814,0.0006471170817877,0.6334691798267957,False,other,
AKAP11,0.04256646,0.0009442383255501,0.0006163115791456,0.4279164544065206,False,other,
AKAP17A,0.28611022,0.0006105535496565,0.0010946892335848,0.4370860927152318,False,other,
AKIRIN1,-0.17870532,0.0011200389731553,0.0008625746696477,0.4230769230769231,False,other,
AKIRIN2,-0.12044263,-0.023430935619675,0.0009575851701052,0.9508405501782984,False,other,
AKR1A1,-0.5881363,-0.0264589108993978,0.00068238422002,0.9673968415690268,False,other,
AKR1C1,-0.016597338,0.0054839117493324,0.0004726339489913,0.2883341823739174,False,other,
AKR1C3,-0.14764443,-0.010898199003257,0.0006177037347337,0.7789098318899643,False,other,
AKR7A2,-0.16220757,0.0086639155762621,0.0008305190392916,0.2073357106469689,False,other,
AKT2,0.16067725,0.0167459191605705,0.0005426442143769,0.0723382577687213,False,other,
AKTIP,-0.3411234,-0.0009310192980084,0.0006179911011,0.4903209373408049,False,other,
ALAD,0.030072212,-0.0040003295073399,0.0007452738437982,0.5853285787060621,False,other,
ALAS1,-0.45910504,-0.0131631397030016,0.0010394415059962,0.8298522669383597,False,other,
ALDH18A1,0.0958451,0.0098992259738014,0.0010046022098441,0.1800815078960774,False,other,
ALDH1B1,-0.2984121,-0.0007206605403901,0.0011949913971254,0.4821701477330616,False,other,
ALDOA,-0.21196055,-0.0216164369350773,0.0007450126447489,0.936321956189506,False,other,
ALG1,-0.3348281,-0.0055761878452442,0.0008268271598676,0.6344880285277636,False,other,
ALG12,0.0026542111,0.0252137840488454,0.0008794622920761,0.0173204279164544,False,other,
ALG13,-0.09598942,0.0002187312519898,0.0008522814435944,0.4460010188487009,False,other,
ALG14,-0.21501558,0.0089347721902358,0.0006882193741637,0.1994396332144676,False,other,
ALG2,0.013285482,0.0104140636227759,0.0008021351121422,0.1714212939378502,False,other,
ALG3,-0.53043,0.0093360684577849,0.0007121205009281,0.1895058583800305,False,other,
ALG5,-0.1435383,0.0197229711898771,0.0006535357928337,0.0415180845644421,False,other,
ALG6,-0.5302962,0.0221322091015274,0.0005469209457866,0.0277636271013754,False,other,
ALG8,-0.7396602,0.011246475939334,0.0005129867938221,0.1561385634233316,False,other,
ALG9,-0.503386,0.004489471440287,0.0005065177355709,0.315078960774325,False,other,
ALKBH2,0.35581213,-0.0118009402781952,0.0009310222379116,0.8000509424350484,False,other,
ALMS1,-0.29793456,-0.0073430239833037,0.0005485275683537,0.6854304635761589,False,other,
ALOX5,-0.4269084,0.0071680190905213,0.0005636415345936,0.2412124299541518,False,other,
ALPK1,-0.13596793,-0.0063077998970553,0.0011790930214762,0.6546102903718798,False,other,
ALS2,-0.23937029,0.0118806172884648,0.0007694831221483,0.1449312277126846,False,other,
ALX4,0.029683562,0.0170255297893863,0.000712181743088,0.0677534386143657,False,other,
AMBRA1,0.108588845,-0.0118713221254569,0.0008015885396974,0.8008150789607743,False,other,
AMD1,0.2502603,0.0087295390177443,0.0010107491126475,0.205552725420275,False,other,
AMER1,0.10651897,-0.0062822227528087,0.0007126978702795,0.6538461538461539,False,other,
AMIGO1,-0.3236776,0.0096010942749583,0.0007593923876465,0.1854304635761589,False,other,
AMMECR1L,0.049295373,0.0047521971855188,0.000687977179176,0.3097300050942435,False,other,
ANAPC10,0.15383165,0.0052982289936107,0.0005774228655432,0.2941925624044829,False,other,
ANAPC11,-0.05431728,-0.0069654045356254,0.0009869816295449,0.6754966887417219,False,other,
ANGPTL4,-0.038600054,0.0069671200875732,0.0005930405611432,0.2465613856342333,False,other,
ANKAR,-0.36747566,0.0333595806970915,0.0008761489231517,0.0020376974019358,False,other,
ANKFY1,0.098939285,0.0179445734129083,0.0006974382362111,0.0580743759551706,False,other,
ANKK1,-0.46138293,0.0045526344768668,0.0005421048646008,0.3135506877228731,False,other,
ANKLE2,0.117510624,0.0075687112411617,0.0010699096537344,0.2312786551197147,False,other,
ANKMY2,0.05353172,-0.0189344624451149,0.0005791140145759,0.9095771777890984,False,other,
ANKRA2,-0.04844457,0.0042257096626118,0.000600758182213,0.3239938869077942,False,other,
ANKRD10,0.15654552,-0.0011620892359006,0.000601478836958,0.4969434538970962,False,other,
ANKRD11,0.60799176,-0.0197132241480054,0.0006414497068512,0.9179826795720836,False,other,
ANKRD16,-0.038906552,-0.0058075578659363,0.000739014154237,0.6411105450840551,False,other,
ANKRD17,-0.042841293,0.0012900607818343,0.0005072786850711,0.4161996943453897,False,other,
ANKRD27,0.07514856,-0.0019942381142003,0.0005547190354218,0.5269994905756495,False,other,
ANKRD40,-0.19306633,-0.0153347303276782,0.000678441680085,0.8675496688741722,False,other,
ANKRD49,0.067793146,0.025771023313726,0.0009549243894675,0.0142638818135506,False,other,
ANKRD54,0.10995398,0.0001780445927906,0.0008947579876964,0.4467651553744269,False,other,
ANKRD61,-0.7313243,-0.0120219037584196,0.0006688289876808,0.8036169128884361,False,other,
ANKS3,0.013590492,-0.0032983009609593,0.0007888282734746,0.5685175751400917,False,other,
ANKZF1,0.20000914,-0.0102497467028055,0.0014540718166435,0.7638818135506877,False,other,
ANP32B,-0.121169016,0.0053159947622109,0.0009082828504165,0.293173713703515,False,other,
ANXA6,0.07037066,0.0052904944113647,0.0009116530725293,0.2947019867549669,False,other,
AP1M1,-0.13206841,-0.0089509442779288,0.0008793264719525,0.7330616403464085,False,other,
AP1S2,-0.78833807,-0.0002781752592896,0.0007593822462851,0.4643402954661232,False,other,
AP2A1,-0.30880794,-0.0115958915502823,0.0007074511485108,0.7957208354559347,False,other,
AP2B1,-0.20130922,0.0067148345632734,0.0007459134952324,0.2531839021905247,False,other,
AP2S1,0.08339468,-0.0291937267824073,0.0005948619841973,0.978858889454916,False,other,
AP3D1,0.020125762,0.0050244259162767,0.0005686250865845,0.3013245033112582,False,other,
AP3S1,-0.07898927,-0.0056521706305409,0.0004637817017713,0.6360163015792155,False,other,
AP4M1,-0.38523555,0.0003531194860633,0.0008097999466132,0.4424350483953133,False,other,
APAF1,0.09545096,0.0131226652045685,0.0008044506731682,0.1209882832399388,False,other,
APBB1IP,-0.11833237,0.0086879179743816,0.0007313067874709,0.2068262862964849,False,other,
APC,-0.1824903,-0.0016363306192012,0.0012517088345597,0.5134997452878247,False,other,
APEX1,0.31744528,0.0082972222977273,0.0010665495860583,0.2152317880794702,False,other,
APEX2,0.16531926,-0.0230745063570402,0.0006490840629924,0.9482934284258788,False,other,
APH1A,-0.04316067,0.0140635249006643,0.00103461734501,0.1054508405501783,False,other,
API5,0.19926944,-0.0090818397964368,0.0006308246695686,0.7373917473255222,False,other,
APMAP,0.03126152,0.0038163806000484,0.0005872267188409,0.337238920020377,False,other,
APOBEC3A,-0.30718154,0.00218522602726,0.0007629757094422,0.3886907794192562,False,other,
APOBEC3B,-0.08534265,0.0084337130478651,0.0007523948568712,0.2129393785022924,False,other,
APOBEC3G,0.12445568,0.0038447791576216,0.0010121757601369,0.3359653591441671,False,other,
APPBP2,-0.19000833,-0.0010870487159362,0.0010904557136749,0.4949057564951604,False,other,
APPL2,-1.0704999,-0.0258452316640431,0.0007752260118472,0.9645950076413652,False,other,
ARF1,-0.089934476,-0.0066381962653031,0.0007107928087193,0.6635252165053489,False,other,
ARF4,-0.56302905,-0.020305791027722,0.000613526679568,0.9240957717778908,False,other,
ARFGEF1,0.09100523,0.0229464133219312,0.0005013540358748,0.0239429444727457,False,other,
ARFIP2,-0.44499636,-0.0066920759857106,0.0006631452450074,0.6653082017320427,False,other,
ARFRP1,0.29918534,-0.0043592589940783,0.0007074594984668,0.5973000509424351,False,other,
ARG1,-0.12857649,-0.0037035849857262,0.0008297370040769,0.5781966377992868,False,other,
ARGLU1,0.28909278,-0.0051493454605841,0.0008594620689215,0.6230259806418746,False,other,
ARHGAP11A,-0.20685953,0.0027996500978497,0.0007914243047886,0.3672949566989302,False,other,
ARHGAP15,0.55753064,0.0083241184680573,0.000769061111349,0.2147223637289862,False,other,
ARHGAP27,-1.2474957,-0.0286484638157509,0.0006054217973397,0.9763117677024962,False,other,
ARHGAP30,0.09321357,0.0085807563193044,0.0005389986457071,0.2086092715231788,False,other,
ARHGAP45,-0.20293638,0.0053083573556596,0.0007106717217554,0.293428425878757,False,other,
ARHGEF18,0.012422405,-0.0144000375565188,0.0007269855099266,0.8540499235863475,False,other,
ARHGEF5,0.010437813,0.0071310586021986,0.0008482469109571,0.2424859908303616,False,other,
ARID1A,-0.09206737,0.0048717566639013,0.0007329690391942,0.3053998981151299,False,other,
ARID2,-0.014604084,-0.0063591198991394,0.0010687777219045,0.6561385634233317,False,other,
ARID3A,-0.35847878,0.0059095640885217,0.0008660391037459,0.2778909831889964,False,other,
ARID3B,0.16578047,0.0022784257702663,0.0004964589998448,0.3851248089658686,False,other,
ARID4A,0.25721794,0.0086293742366618,0.0005691974644549,0.2078451349974528,False,other,
ARID4B,-0.77243966,-0.0351226153749914,0.0008290836463348,0.9903209373408048,False,other,
ARID5A,-0.110060394,-0.0113519947883254,0.0007203685412356,0.7888436067244015,False,other,
ARID5B,-0.32692406,-0.0548201797104025,0.0008460678698209,0.999745287824758,False,other,
ARIH1,-0.36581355,0.0212008159593716,0.0008399432715789,0.032348446255731,False,other,
ARIH2,-0.27384067,0.0131599897458853,0.0010908838313837,0.1199694345389709,False,other,
ARL1,0.36853895,-0.0015235881272692,0.0007036301798127,0.5091696383087112,False,other,
ARL14EP,0.035269752,-0.0077982977309455,0.0007682011923558,0.6996943453897096,False,other,
ARL4D,0.16802056,0.0154472470060962,0.0006883150844324,0.0871115639327559,False,other,
ARL5B,-0.08496753,-0.0051171175111879,0.000938678990577,0.6217524197656648,False,other,
ARL6IP1,-0.18745455,-0.012353185248576,0.0005689425473112,0.8127865511971473,False,other,
ARL8B,-0.17540224,-0.000808962463149,0.0008516669761334,0.4852266938359653,False,other,
ARMC7,0.080665484,-0.0060450606651921,0.0004911637231882,0.6474783494651044,False,other,
ARMC8,0.07214774,-0.017519382537416,0.0009672229132893,0.8940397350993378,False,other,
ARMCX3,-0.0067601353,0.0060770742941701,0.0010755112515637,0.2725420275089149,False,other,
ARMCX6,0.08986851,0.0065312171491133,0.0005812540159137,0.2567498726439123,False,other,
ARMH3,0.24679315,-0.0008002500518623,0.0011198234310999,0.4844625573102394,False,other,
ARNT,-0.5392804,0.0045929922852933,0.0008948593756153,0.3127865511971472,False,other,
ARPC1B,-0.21181877,0.0031985217019994,0.0008144484945267,0.3565970453387672,False,other,
ARPC2,-0.7416833,0.0003453505714044,0.0007138151447611,0.4431991849210392,False,other,
ARPC3,-0.49036875,0.009793523298621,0.0010447244107714,0.1823739174732552,False,other,
ARPC4-TTLL3,-0.32452852,0.0079656563971971,0.0007054777712156,0.2226184411614875,False,other,
ARRB1,-0.083509,0.0049237525604467,0.0007727215644763,0.304635761589404,False,other,
ARRDC4,-0.22709678,0.003478581830215,0.0009405659677181,0.3461538461538461,False,other,
ARSK,0.16168872,-0.0003229920100618,0.0010524685595182,0.4658685685175751,False,other,
ASAH2B,-0.51658076,-0.0260280493032946,0.0009703556323495,0.9663779928680593,False,other,
ASAP2,-0.013254088,0.0090135268774207,0.000865444900393,0.1968925114620479,False,other,
ASB13,0.040065285,0.0032446413304556,0.000998716123459,0.3553234844625573,False,other,
ASB6,-0.21710002,-0.0080662342424964,0.0005807934691172,0.7080998471726948,False,other,
ASCC2,-0.356262,-0.0028566957695242,0.0009001382891164,0.5527254202750892,False,other,
ASH1L,-0.11036421,0.0109358736222186,0.0005969641076299,0.1619969434538971,False,other,
ASH2L,-0.46713233,-0.0069279017306948,0.0009271260072252,0.673713703515028,False,other,
ASXL1,0.15999475,-0.0130018274136752,0.0008903277812368,0.8270504330106979,False,other,
ASXL2,-0.20882401,-0.032495015221563,0.0006277057694154,0.9862455425369332,False,other,
ATAD3A,0.028901208,0.0085240721633527,0.00067108284357,0.2116658176260825,False,other,
ATAD5,-0.9720724,-0.0169219995515137,0.0006442435351147,0.8881813550687723,False,other,
ATF3,-0.1137303,0.0047760778043376,0.0008701430434668,0.3082017320427916,False,other,
ATF4,0.3001887,-0.003399832666703,0.0007110729186033,0.5710646968925115,False,other,
ATF6B,0.12393698,0.0004842484772388,0.0009762632064814,0.4403973509933774,False,other,
ATF7IP,0.11672257,0.001570203490863,0.001195256113777,0.4057564951604687,False,other,
ATF7IP2,-1.7873414,-0.0114473033906917,0.0006432066444849,0.7913907284768212,False,other,
ATG101,0.3824166,-0.0035829761221023,0.000830175656855,0.5743759551706572,False,other,
ATG12,-0.64536244,0.0173247289953913,0.0007383536836028,0.064187468160978,False,other,
ATG14,0.24082342,-0.0122355601997193,0.0005903760241337,0.8087111563932756,False,other,
ATG3,0.2764744,-0.0090162970225604,0.0008113666951749,0.7353540499235863,False,other,
ATG9A,0.33363202,0.0006716530714197,0.0015028218618466,0.4353031074885379,False,other,
ATG9B,0.19122888,-0.009144746180143,0.0006570866382147,0.738920020376974,False,other,
ATIC,0.2050362,-0.0128979111962066,0.0008341747640187,0.8247580234335201,False,other,
ATL1,-0.86851776,-0.0015216278284041,0.0009328718116381,0.5086602139582272,False,other,
ATL2,-0.21475631,-0.0186561729689945,0.0003768388842211,0.9049923586347428,False,other,
ATM,0.21795303,-0.0177740040723491,0.0008316314390349,0.8973509933774835,False,other,
ATOX1,0.23679264,-0.0047249299209993,0.0006199364998951,0.608762098828324,False,other,
ATP13A3,0.24686185,-0.0055026379605334,0.0004795793446191,0.6327050433010698,False,other,
ATP1B3,-0.023275435,0.0089899876254609,0.0010104215823048,0.1981660723382577,False,other,
ATP23,-0.22547856,-0.007831650079879,0.0006841310216032,0.7004584819154356,False,other,
ATP2A2,-0.74591374,0.0029141304735689,0.0010237336546318,0.3647478349465104,False,other,
ATP2A3,-0.48194355,-0.022858694383167,0.0008514921077118,0.9472745797249108,False,other,
ATP2B1,-0.0070585683,-0.0068316390680708,0.0006342518379058,0.6701477330616403,False,other,
ATP5F1A,-0.27349898,0.0280991231495599,0.0007224021045723,0.0081507896077432,False,other,
ATP5F1B,0.16221377,0.0028255668917741,0.0007831154061736,0.3662761079979623,False,other,
ATP5F1C,-0.10920042,-0.0076078630382507,0.0008496010790535,0.6940906775343861,False,other,
ATP5F1D,-0.045147464,0.0029383870483549,0.0006211278882822,0.3637289862455425,False,other,
ATP5F1E,0.0069463775,0.0286399883961907,0.0008042733249647,0.0073866530820173,False,other,
ATP5MC1,-0.5534731,0.0035089688523139,0.0012791389649371,0.3448802852776362,False,other,
ATP5MC3,-0.23542592,-0.0060427477122277,0.0007913997863526,0.6472236372898624,False,other,
ATP5ME,-0.28307748,0.0181405178314386,0.0006173527189638,0.0560366785532348,False,other,
ATP5MF,0.019606171,0.0092085483860763,0.0008920619206931,0.1917982679572083,False,other,
ATP5MF-PTCD1,-0.42974114,0.0147039536969278,0.0007118485092614,0.097554763117677,False,other,
ATP5MG,-0.01503423,0.0112244614689564,0.0007456304919627,0.1569026999490575,False,other,
ATP5PD,-0.11022444,0.0144058645946041,0.0007767708898484,0.1016301579215486,False,other,
ATP5PF,-0.010594655,0.0147392378860263,0.0008764549890702,0.0965359144167091,False,other,
ATP5PO,0.02912052,0.0146840938755794,0.0011993669171665,0.0980641874681609,False,other,
ATP6AP2,0.114052474,-0.0222099278034483,0.0007688651760414,0.9416709118695874,False,other,
ATP6V0A2,0.2827652,0.0094817012266405,0.0009220337353218,0.1874681609780947,False,other,
ATP6V0E1,-0.5983514,-0.0045898901461318,0.0008277971588298,0.6051961283749363,False,other,
ATP6V1E1,-0.24399093,0.0088252229136633,0.000754572988663,0.2027508914926133,False,other,
ATP6V1E2,0.019214235,-0.0042529758526423,0.0006258605569191,0.5937340804890474,False,other,
ATP7A,-0.0048018396,0.0084023305413675,0.0009764216077659,0.2137035150280183,False,other,
ATP8B1,-0.6607436,-0.0104829982871355,0.0007560146461022,0.7687213448802853,False,other,
ATPAF2,-0.31248176,0.0259877442552794,0.0010738711166635,0.0127356087620988,False,other,
ATRX,-0.2172269,0.0164277106530459,0.0010949792420225,0.075904228222109,False,other,
ATXN10,0.08820549,-0.0064726660002942,0.0008303508354845,0.6599592460519613,False,other,
ATXN1L,0.13563779,0.0169291861590859,0.0005251018124916,0.0692817116658176,False,other,
ATXN2L,-0.026492052,-0.0044053597699213,0.0012745431116396,0.5993377483443708,False,other,
ATXN7L3,-0.61419606,0.0318751734872593,0.0012736967644719,0.0038206826286296,False,other,
AUNIP,-0.21951392,-0.012171461708491,0.00075324332972,0.8069281711665818,False,other,
AUP1,-0.42147702,0.0272859696781528,0.0004657462351911,0.009933774834437,False,other,
AUTS2,-0.057085596,0.0160706314953284,0.0008392466169976,0.0809984717269485,False,other,
AVEN,-0.018998004,-0.0243111596434684,0.0014278496476779,0.955425369332654,False,other,
AVL9,0.0021208916,-0.0090920446383413,0.0007301104961102,0.7381558838512481,False,other,
AVPR2,-0.015037894,0.0064275688790612,0.0006276232395866,0.260061130922058,False,other,
AZI2,-0.12194036,-0.0027862835583714,0.0005870447831933,0.5504330106979114,False,other,
B3GAT1,0.16308208,-0.0014609887884656,0.0006417562821165,0.5073866530820174,False,other,
B3GAT2,-0.12290598,0.001709169952908,0.0008723591446599,0.4004075394803871,False,other,
B4GALNT3,0.04182016,0.0027561008502633,0.0006985355292397,0.368823229750382,False,other,
B4GALT1,-0.48450416,0.0063041632027556,0.0007561422174785,0.2654100866021396,False,other,
B4GALT5,-0.2575241,0.0049783408317573,0.0010661234109915,0.3031074885379521,False,other,
B4GALT7,0.095928535,-0.0130272747409117,0.0008876458058622,0.8273051451859399,False,other,
BABAM2,0.042826112,-0.0198686716178479,0.0008285481412517,0.9205298013245032,False,other,
BACH2,-0.42047602,-0.0010802210403275,0.0009612403834926,0.4946510443199184,False,other,
BAG1,0.22311336,-0.0053690630548042,0.0009479806538515,0.6288843606724401,False,other,
BAHD1,0.09290493,-0.0187071478422154,0.0004430882249139,0.9062659195109526,False,other,
BAMBI,-0.63209957,-0.0149495078416589,0.0009630690540676,0.8634742740703005,False,other,
BAP1,0.23155531,-0.0103799948997352,0.0005833005674707,0.7659195109526236,False,other,
BARX1,0.18465552,-0.0199751785472965,0.0006988564498387,0.9207845134997452,False,other,
BATF,0.102563486,0.0021971492340909,0.0008487544119407,0.3876719307182883,False,other,
BAX,0.20795561,0.0013397372461376,0.0009973856340212,0.4144167091186959,False,other,
BAZ1A,-0.25513226,0.0067360952374265,0.0007878912012014,0.2524197656647988,False,other,
BBS10,-0.3159048,-0.0132893374861188,0.0005428510607617,0.8318899643402955,False,other,
BBX,0.042744987,-0.0114921254854217,0.000542384541056,0.7931737137035151,False,other,
BCAP29,-0.5624976,0.000776313112738,0.0005718623481837,0.4330106979113601,False,other,
BCAT2,-3.0092044,-0.0381192899372561,0.0004202482535048,0.9941416199694344,False,other,
BCKDHA,0.08354002,-0.0137794903399655,0.0005683861838219,0.8415690269994905,False,other,
BCKDHB,-0.40627974,-0.020735102525812,0.0007067495897286,0.9294447274579724,False,other,
BCL10,-1.9288285,-0.0223313531784576,0.0004680982268554,0.9434538970962812,False,other,
BCL11B,-0.74554986,-0.0003254742436526,0.0009310240719126,0.4661232806928171,False,other,
BCL2L1,-0.10297527,-0.0192888806090212,0.0005452525145077,0.914416709118696,False,other,
BCL2L13,-0.011496063,-0.0104165416085164,0.0007187947709608,0.7674477840040754,False,other,
BCL3,-0.038943116,-0.0074569309914617,0.0005504591039814,0.6892511462047886,False,other,
BCL6,0.06827084,-0.0117256117489927,0.0008372500745562,0.7982679572083545,False,other,
BCL9,-0.17858198,0.0008339498668464,0.0005797124083827,0.4314824248599083,False,other,
BCL9L,-0.3477856,0.0048027871819354,0.0004416412370536,0.3076923076923077,False,other,
BCLAF1,0.030791625,-0.0152141377570026,0.0013216834730138,0.8665308201732043,False,other,
BCOR,0.022207402,0.0217898587592745,0.0010826501642444,0.0292919001528273,False,other,
BCORL1,-0.564118,0.0017454802290044,0.0008265730450979,0.3998981151299032,False,other,
BCS1L,-0.09493253,-0.0044205762513046,0.000505024165831,0.6008660213958227,False,other,
BDP1,-0.09762482,-0.0074729947437162,0.0010428071358594,0.6895058583800305,False,other,
BEGAIN,-0.10918711,0.0200631893482614,0.0008592210136792,0.0399898115129903,False,other,
BEND3,0.15285085,-0.0099553946050178,0.0012877846995957,0.7575140091696383,False,other,
BEX3,-0.15158758,0.0022687502089755,0.0005847944824096,0.3856342333163525,False,other,
BHLHE40,0.9673852,0.0072393118505791,0.0006428199412029,0.2396841569026999,False,other,
BICD1,0.016374797,0.0014430784768572,0.0009187521599205,0.4105960264900662,False,other,
BICDL1,-0.038625613,0.0088506051463032,0.0008036351078112,0.2019867549668874,False,other,
BICRA,-0.04562107,0.0112301889797551,0.000810189702352,0.1566479877738155,False,other,
BIK,0.18824811,-0.0139683600276219,0.0007512529727269,0.8458991339786042,False,other,
BIRC6,0.15655081,-0.0003021159871577,0.0007318385965793,0.4648497198166072,False,other,
BLOC1S2,0.03564921,0.0160830260822446,0.0006732477196113,0.0804890473764645,False,other,
BLOC1S4,-0.6345035,-0.0065569199507397,0.0008203853349004,0.6617422312786552,False,other,
BLVRA,0.2772249,0.0074014301464874,0.000538312673904,0.2353540499235863,False,other,
BLZF1,0.16178259,-0.0115495139713989,0.001031970784708,0.7944472745797249,False,other,
BMI1,0.121747054,0.0100373736608627,0.0005802128809558,0.1782985226693836,False,other,
BMP8A,0.15069087,0.0037249634954956,0.0006230589191581,0.3395313295975548,False,other,
BNIP2,-0.05932296,0.0024732021757163,0.0010454813410364,0.3777381558838512,False,other,
BNIP3,-0.09185696,0.0077667424118371,0.0008353707213453,0.2272032603158431,False,other,
BORCS8,-0.03321173,-0.0136583505056579,0.0007311617089107,0.8382577687213448,False,other,
BORCS8-MEF2B,-0.09816,0.008548817567183,0.0009955621817006,0.2101375445746306,False,other,
BPGM,0.07212013,0.0143727571911484,0.000687613930492,0.1021395822720326,False,other,
BPNT1,0.22910932,-0.000766477105521,0.0004957180364884,0.4836984207845134,False,other,
BPTF,0.24281661,0.0042394186167936,0.0010290993051832,0.3237391747325522,False,other,
BRAP,-0.12990674,-0.0012664789993354,0.0005305782106185,0.5007641365257259,False,other,
BRAT1,-0.15447572,-0.0047402517550251,0.0008659126426254,0.609016811003566,False,other,
BRCA1,-0.050033912,0.0074035094651763,0.0012011207034363,0.2348446255731024,False,other,
BRD1,0.13606787,-0.0214505676378471,0.0008614852459465,0.934793683138054,False,other,
BRD2,0.014071837,-0.0132666454469676,0.0008366821833604,0.8316352521650535,False,other,
BRD7,-0.18617798,-0.0162346629086589,0.0013228054977929,0.8797758532857871,False,other,
BRD8,-0.48989034,-0.0105982353400212,0.0014195339666627,0.7710137544574631,False,other,
BRD9,-0.10951594,-0.0133539864318586,0.0004732840891671,0.8329088130412634,False,other,
BRIP1,-0.32420647,-0.0015955927432761,0.0010923148342682,0.5122261844116148,False,other,
BRK1,-0.6929313,-0.0017126066551697,0.0004712024132504,0.5165562913907285,False,other,
BRMS1,-0.40633607,-0.0121117731107694,0.0014781068898647,0.8056546102903719,False,other,
BRPF1,-0.411137,-0.0001088519272228,0.0009823085732969,0.4582272032603158,False,other,
BRWD1,-0.60908437,-0.0026646637170255,0.0008217681859586,0.5466123280692817,False,other,
BSG,-0.14506881,0.0193904983715558,0.0007948130898369,0.0455934793683138,False,other,
BTAF1,0.17858312,-0.0076804345187151,0.0010022258682848,0.6971472236372899,False,other,
